Transaction_Id,Merchant_Id,Merchant_Name,Product_Category,Transaction_Fees,Transaction_Status,Product_Amount
C0BD1983,MERCH_0103,Indraprastha Gas,Gas Bill,31.83,Successful,9159.42
A92A4EF1,MERCH_0603,Swiggy,Food Delivery,2.04,Successful,3840.52
100DB505,MERCH_0853,Lifestyle,Gift Card,18.07,Successful,897.19
F387C5FA,MERCH_0405,Flipkart,Gift Card,3.15,Successful,3217.32
FDF2DED2,MERCH_0312,MakeMyTrip,Flight Booking,31.84,Successful,2687.27
F19E436E,MERCH_0159,Fab Hotels,Hotel Booking,30.54,Successful,6961.74
1ED0CBDD,MERCH_0259,Vedantu,Education Fee,6.41,Successful,4988.6
82D91997,MERCH_0345,BYJU'S,Education Fee,11.31,Successful,7169.93
0EEB4A54,MERCH_0317,Hyderabad Water Board,Water Bill,42.39,Successful,9056.04
100A0ABC,MERCH_0867,OYO Life,Rent Payment,23.13,Successful,2235.84
25E95CA3,MERCH_0109,Treebo,Hotel Booking,12.75,Successful,1909.96
7D4584A3,MERCH_0806,BigBasket,Grocery Shopping,34.9,Failed,2670.96
75C9DB3A,MERCH_0891,ACT Fibernet,Internet Bill,8.69,Successful,4201.93
90696201,MERCH_0502,ICICI Prudential,Insurance Premium,21.39,Successful,1353.33
98325C14,MERCH_0792,Snapdeal,Online Shopping,43.36,Successful,3812.82
DE9EC63C,MERCH_0612,Nykaa,Online Shopping,2.08,Successful,527.49
49089A94,MERCH_0260,Housing.com,Rent Payment,8.93,Successful,9199.57
0C16D009,MERCH_0444,RedBus,Bus Ticket,16.13,Successful,3113.94
11F96EB2,MERCH_0522,Call of Duty Mobile,Gaming Credits,41.86,Successful,348.39
75ABD2E4,MERCH_0620,INOX,Movie Ticket,10.42,Pending,3540.83
DAB0226B,MERCH_0183,ZEE5,Streaming Service,40.09,Successful,4584.16
91C00276,MERCH_0288,SBI,Loan Repayment,41.11,Successful,2455.52
6E9ACA5F,MERCH_0199,Amazon,Online Shopping,1.69,Successful,7967.57
35AF3545,MERCH_0168,Airbnb,Rent Payment,37.53,Successful,657.45
E16728F9,MERCH_0892,Myntra,Online Shopping,31.36,Successful,7924.44
BF2C4478,MERCH_0544,Ixigo,Flight Booking,18.26,Successful,8996.46
F10278EA,MERCH_0366,HDFC Bank,Loan Repayment,25.94,Successful,360.36
D0589C43,MERCH_0923,INOX,Movie Ticket,32.35,Successful,7637.76
9C53227C,MERCH_0112,Bangalore Water Supply,Water Bill,1.58,Successful,6889.51
BBAA19DF,MERCH_0459,MakeMyTrip Bus,Bus Ticket,11.15,Successful,1806.04
BF0100EC,MERCH_0567,Vodafone,Mobile Recharge,42.88,Successful,4564.34
61FDE562,MERCH_0045,Ixigo,Flight Booking,31.88,Successful,2822.54
0716DD89,MERCH_0755,Max Life,Insurance Premium,17.99,Successful,1695.32
F2FA2CAF,MERCH_0554,Treebo,Hotel Booking,19.75,Successful,1383.56
23ED1F94,MERCH_0396,ICICI Prudential,Insurance Premium,30.09,Successful,250.43
6DB7C906,MERCH_0691,Hotstar,Streaming Service,25.22,Successful,8893.12
4AF78103,MERCH_0383,Shoppers Stop,Gift Card,9.26,Successful,6257.72
CE6F90DC,MERCH_0222,BigBasket,Grocery Shopping,17.45,Pending,1524.57
9.13E+12,MERCH_0826,Flipkart,Gift Card,36.01,Successful,8780.73
7C4B4C6D,MERCH_0603,Bangalore Water Supply,Water Bill,1.69,Successful,6731.95
1EC743B0,MERCH_0650,ICICI Bank,Loan Repayment,38.38,Successful,5404.41
F81644DC,MERCH_0346,Snapdeal,Online Shopping,35.85,Pending,1177.97
2EC5A9CF,MERCH_0864,Ixigo,Flight Booking,4.18,Successful,8867.27
2F70D77B,MERCH_0748,Nestaway,Rent Payment,28.75,Successful,581.69
C0023CB6,MERCH_0543,Swiggy,Food Delivery,36.37,Successful,1588.84
36C50593,MERCH_0405,CESC,Electricity Bill,36.75,Successful,7623.59
4939411E,MERCH_0896,Bangalore Water Supply,Water Bill,47.97,Successful,812.57
6F4CEFC8,MERCH_0660,Jio,Mobile Recharge,22.18,Successful,9161.59
FE116A9B,MERCH_0852,Lifestyle,Gift Card,32.76,Successful,319.5
C119F557,MERCH_0912,ZEE5,Streaming Service,43.79,Successful,6475.9
5E1E88EF,MERCH_0766,Udemy,Education Fee,36.95,Successful,4087.17
45CABF43,MERCH_0470,Ixigo,Flight Booking,29.52,Successful,3338.47
919A5063,MERCH_0409,NoBroker,Rent Payment,48.44,Successful,3298.59
40C87EDB,MERCH_0721,Hyderabad Water Board,Water Bill,5.85,Successful,5981.46
0564CAFE,MERCH_0134,Treebo,Hotel Booking,22.45,Successful,5558.86
D59C0CB8,MERCH_0211,BSNL,Mobile Recharge,24.47,Successful,4707.42
C4F30F2D,MERCH_0347,Hyderabad Water Board,Water Bill,46.2,Successful,6113.08
4B3F5106,MERCH_0265,Pantaloons,Gift Card,23.15,Successful,261.29
CB3670C9,MERCH_0467,BigBasket,Grocery Shopping,48.97,Successful,19.64
BD15E082,MERCH_0609,OYO Rooms,Hotel Booking,27.59,Successful,8208.67
A26DE62E,MERCH_0618,Fab Hotels,Hotel Booking,28.11,Successful,2156.31
78536EA2,MERCH_0258,INOX,Movie Ticket,0.49,Successful,9077.32
9A6A9DC8,MERCH_0712,OYO Rooms,Hotel Booking,24.4,Successful,3342.2
B1E9BFF7,MERCH_0733,Jio,Mobile Recharge,43.6,Successful,6945.53
7AB7D746,MERCH_0598,Flipkart,Gift Card,13.46,Successful,3308.51
E13BD275,MERCH_0059,Amazon Prime,Streaming Service,15.43,Successful,5058.04
44888515,MERCH_0375,Grofers,Grocery Shopping,2.98,Successful,1058.18
91B6DF54,MERCH_0747,Idea,Mobile Recharge,15.28,Successful,3263.23
284F98E0,MERCH_0252,Uber,Taxi Fare,2.5,Successful,2188.74
34AC2D85,MERCH_0115,Flipkart,Gift Card,27.57,Successful,4671.79
62A2D084,MERCH_0861,Call of Duty Mobile,Gaming Credits,17.32,Successful,6805.66
DC18294B,MERCH_0553,Uber Eats,Food Delivery,15.75,Successful,7612.27
983374DE,MERCH_0039,Domino's,Food Delivery,3.42,Successful,1915.91
9824D851,MERCH_0405,Swiggy,Food Delivery,18.52,Failed,7260.44
7087867A,MERCH_0218,Roblox,Gaming Credits,19.52,Successful,8806.5
7A143631,MERCH_0262,Airbnb,Hotel Booking,13.75,Successful,9055.01
4DE5C49A,MERCH_0667,SBI Life,Insurance Premium,2.44,Successful,7105.43
C73BD030,MERCH_0812,Nestaway,Rent Payment,31.04,Successful,5864.2
F1A4A916,MERCH_0382,Flipkart Supermart,Grocery Shopping,14.75,Successful,2830.4
3E7D64BC,MERCH_0470,AbhiBus,Bus Ticket,13.17,Successful,2454.9
14F590EA,MERCH_0613,Uber Eats,Food Delivery,22.03,Successful,3412.1
D47C1EC9,MERCH_0861,Reliance Energy,Electricity Bill,29.12,Successful,2815.38
922D91C8,MERCH_0319,Fab Hotels,Hotel Booking,4.74,Successful,4005.09
36BD449A,MERCH_0209,Adani Gas,Gas Bill,22.36,Pending,9176.24
83E832C4,MERCH_0475,Grofers,Grocery Shopping,46.93,Successful,5677.42
2EB5788B,MERCH_0986,Snapdeal,Online Shopping,3.54,Successful,9338.77
1424FFB8,MERCH_0337,Housing.com,Rent Payment,16.27,Successful,9862.83
4C100443,MERCH_0128,MakeMyTrip,Hotel Booking,6.58,Successful,3750.45
D53B48EF,MERCH_0279,MakeMyTrip Bus,Bus Ticket,19.16,Successful,1694.67
4BB15685,MERCH_0097,BYJU'S,Education Fee,6.54,Successful,3337.42
06A53D10,MERCH_0471,SBI Life,Insurance Premium,48.41,Successful,2543.67
E6AF9395,MERCH_0198,Hotstar,Streaming Service,42.71,Successful,3216.55
A40E19F6,MERCH_0404,Jio,Mobile Recharge,14.18,Successful,3830.61
84406910,MERCH_0454,Hathway,Internet Bill,35.45,Successful,8860.14
BD110604,MERCH_0146,Airtel,Mobile Recharge,16.06,Successful,5304.95
ABA301C3,MERCH_0140,Gujarat Gas,Gas Bill,31.22,Successful,4477.15
F328E062,MERCH_0830,BSES,Electricity Bill,27.49,Successful,7260.11
C60A0432,MERCH_0689,MakeMyTrip,Hotel Booking,13.72,Successful,8525.22
8BAD60EB,MERCH_0402,Tata Power,Electricity Bill,48.4,Successful,2325.65
B175E4D5,MERCH_0581,LIC,Insurance Premium,24.94,Successful,874.85
D8E9EC16,MERCH_0279,ICICI Bank,Loan Repayment,17.23,Successful,6618.58
D226602D,MERCH_0847,Carnival Cinemas,Movie Ticket,11.71,Successful,1155.43
E9BE9962,MERCH_0124,Treebo,Hotel Booking,24.41,Successful,2856.45
13094493,MERCH_0787,Tata Power,Electricity Bill,22.34,Successful,4524.66
45BABB41,MERCH_0776,Snapdeal,Online Shopping,47.25,Successful,621.19
5802CA60,MERCH_0400,Hathway,Internet Bill,1.71,Successful,2091.34
EB7EBFDB,MERCH_0245,Flipkart,Online Shopping,31.64,Successful,3815.06
118B4CFF,MERCH_0998,Jio,Mobile Recharge,26.91,Successful,9232.47
60AF4827,MERCH_0374,Foodpanda,Food Delivery,3.62,Successful,8970.38
06199D24,MERCH_0687,Uber Eats,Food Delivery,31.68,Successful,9243.2
C7110C52,MERCH_0872,Nykaa,Online Shopping,47.81,Successful,238.87
335CD6EC,MERCH_0731,Bajaj Finserv,Loan Repayment,20.8,Successful,6312.97
829629A3,MERCH_0711,Pantaloons,Gift Card,26.49,Successful,2010.24
F1C688A2,MERCH_0963,Amazon Prime,Streaming Service,8.82,Successful,7396.18
19526F03,MERCH_0730,OYO Life,Rent Payment,4.88,Successful,5935.99
18E9BD70,MERCH_0891,Hathway,Internet Bill,32.49,Successful,3645.05
7355661,MERCH_0376,Free Fire,Gaming Credits,6.65,Successful,4256.78
520A2902,MERCH_0698,OYO Rooms,Hotel Booking,36.74,Successful,2929.35
9AA71511,MERCH_0281,EaseMyTrip,Flight Booking,45.18,Successful,6471.89
5BB88834,MERCH_0953,PUBG Mobile,Gaming Credits,38.87,Successful,1765.97
D74591AC,MERCH_0690,Minecraft,Gaming Credits,39.07,Successful,6614.52
1C003860,MERCH_0200,Hyderabad Water Board,Water Bill,2.55,Successful,9526.49
871F5E16,MERCH_0140,Axis Bank,Loan Repayment,36.69,Successful,9753.26
91ADC573,MERCH_0770,Treebo,Hotel Booking,2.56,Successful,7123.23
6B4A344B,MERCH_0385,Amazon Prime,Streaming Service,47.59,Successful,6273.45
C7B085DF,MERCH_0536,Airbnb,Hotel Booking,3.73,Successful,458.41
6E8FF62F,MERCH_0242,Uber,Taxi Fare,5.49,Failed,9782.7
40322A0C,MERCH_0417,Nestaway,Rent Payment,24.04,Successful,7502.33
5C35DDCC,MERCH_0553,Nature's Basket,Grocery Shopping,33.98,Successful,1422.34
6086E07A,MERCH_0944,Amazon,Online Shopping,44.38,Successful,9464.35
D22D9B2D,MERCH_0809,Airtel Broadband,Internet Bill,11.21,Successful,5230.47
C53B3D1B,MERCH_0476,MakeMyTrip Bus,Bus Ticket,27.38,Successful,459.48
3A3FF0D4,MERCH_0610,Yatra,Flight Booking,4.9,Successful,6528.47
639B08E4,MERCH_0737,Nykaa,Online Shopping,29.38,Successful,876.87
69A3CA99,MERCH_0684,Paytm Bus,Bus Ticket,44.19,Successful,8625.76
C2987786,MERCH_0458,Pantaloons,Gift Card,2.93,Successful,1346.37
8CB18851,MERCH_0667,Flipkart Supermart,Grocery Shopping,16.91,Successful,4591.95
EB0AB5A6,MERCH_0599,AbhiBus,Bus Ticket,41.8,Successful,7664.65
B57FC130,MERCH_0387,Goibibo,Bus Ticket,29.44,Successful,6421.02
5A54CF49,MERCH_0817,Nature's Basket,Grocery Shopping,34.75,Pending,8530.97
B0B6EB66,MERCH_0402,Chennai Metro Water,Water Bill,28.52,Successful,3055.56
9E4792D9,MERCH_0289,Netflix,Streaming Service,30.73,Successful,9518.56
7C031681,MERCH_0911,Unacademy,Education Fee,9.32,Successful,2904.26
99B52C41,MERCH_0296,Indraprastha Gas,Gas Bill,21.37,Successful,4022.7
842EB6A0,MERCH_0167,Airtel Broadband,Internet Bill,15.02,Successful,7907.63
00CB891B,MERCH_0910,Paytm Bus,Bus Ticket,38.75,Successful,1698.98
A221AEB6,MERCH_0460,Ola,Taxi Fare,39.49,Successful,843.93
B9DA8EBD,MERCH_0138,Flipkart,Gift Card,23.21,Successful,8530.8
2545885,MERCH_0768,Cinepolis,Movie Ticket,36.44,Successful,1214.04
8EA425B7,MERCH_0471,Bangalore Water Supply,Water Bill,26.72,Successful,4691.47
8ABF9128,MERCH_0624,Housing.com,Rent Payment,26.1,Successful,2214.7
32EDAC75,MERCH_0828,Pantaloons,Gift Card,29.86,Successful,9599.75
8C0A35B4,MERCH_0625,Mumbai Water,Water Bill,16.85,Successful,4717.66
0AE00EB2,MERCH_0153,Free Fire,Gaming Credits,17.06,Successful,1310.92
D2BE27A9,MERCH_0159,ACT Fibernet,Internet Bill,0.68,Successful,6156.54
2AA57E5F,MERCH_0201,SonyLIV,Streaming Service,16.19,Successful,9282.12
3FF3FFD4,MERCH_0492,Uber Eats,Food Delivery,8.76,Successful,9051.09
401AEE66,MERCH_0130,Amazon Pantry,Grocery Shopping,37.27,Successful,2120.43
774AFBDE,MERCH_0081,BSNL,Mobile Recharge,2.3,Successful,8771.7
FB921B0E,MERCH_0601,Airbnb,Rent Payment,12.58,Successful,6051.21
1E083786,MERCH_0713,Hotstar,Streaming Service,23.78,Successful,3238.18
9.01E+44,MERCH_0559,BSNL Broadband,Internet Bill,34.66,Successful,7638.1
D18ACD37,MERCH_0548,Mahanagar Gas,Gas Bill,44.03,Successful,6605.28
CFB96CE1,MERCH_0491,Swiggy,Food Delivery,32.77,Successful,7701.98
FD5E7FDF,MERCH_0012,Amazon Prime,Streaming Service,16.85,Successful,9028.96
F97DE0A9,MERCH_0403,Foodpanda,Food Delivery,4.6,Successful,7330.07
CC50F176,MERCH_0890,Domino's,Food Delivery,26.53,Successful,3662.08
B83FD592,MERCH_0769,RedBus,Bus Ticket,9.67,Successful,8706.72
463F5BE2,MERCH_0414,Foodpanda,Food Delivery,3.91,Successful,3049.7
89780C33,MERCH_0663,Amazon Prime,Streaming Service,31.26,Successful,489.77
DE47C85D,MERCH_0623,OYO Rooms,Hotel Booking,6.38,Successful,9537.12
1F3B7083,MERCH_0449,Ixigo,Flight Booking,45.64,Successful,8461.43
9F88D031,MERCH_0653,Gujarat Gas,Gas Bill,13.88,Successful,3602.17
1789BEDD,MERCH_0002,SBI Life,Insurance Premium,37.64,Successful,7592.01
8C2C391F,MERCH_0429,Treebo,Hotel Booking,28.61,Successful,7721.6
9189E2D9,MERCH_0226,MSEDCL,Electricity Bill,47.68,Successful,2131.09
6B562423,MERCH_0362,Amazon,Online Shopping,42.94,Successful,9973.6
F80ABDA3,MERCH_0598,Hyderabad Water Board,Water Bill,10.88,Successful,7026.12
6A545804,MERCH_0222,Ola,Taxi Fare,2.37,Successful,4597.14
70E1E43B,MERCH_0263,Airtel,Mobile Recharge,32.34,Successful,5188.12
A5536EBE,MERCH_0456,OYO Life,Rent Payment,1.78,Successful,3157.06
6ADFA583,MERCH_0560,Meru,Taxi Fare,41.51,Successful,675.99
6552F20E,MERCH_0990,Treebo,Hotel Booking,21.45,Successful,1376.38
4E123FEE,MERCH_0800,Meru,Taxi Fare,2.19,Successful,4397.28
3097CD6C,MERCH_0628,Bangalore Water Supply,Water Bill,18.85,Successful,6648.12
CE9EFC03,MERCH_0675,Minecraft,Gaming Credits,21.25,Successful,9416.0
7E0688B4,MERCH_0546,Nestaway,Rent Payment,32.4,Successful,3215.03
63443FC3,MERCH_0927,BYJU'S,Education Fee,11.94,Successful,9125.78
F8B9D53A,MERCH_0292,Pantaloons,Gift Card,29.39,Successful,776.9
3B4C60B7,MERCH_0936,Hathway,Internet Bill,47.24,Pending,5844.59
FD387EE4,MERCH_0063,LIC,Insurance Premium,10.34,Successful,5141.61
2EFDBEFB,MERCH_0433,Paytm Bus,Bus Ticket,7.89,Successful,4644.3
9052343A,MERCH_0927,Jio,Mobile Recharge,9.26,Successful,8347.41
4FC805F9,MERCH_0594,Amazon Pantry,Grocery Shopping,48.38,Successful,8573.83
9152C74A,MERCH_0382,Chennai Metro Water,Water Bill,9.25,Successful,7500.18
4F793943,MERCH_0303,Meru,Taxi Fare,10.5,Successful,7157.62
A01D078D,MERCH_0482,INOX,Movie Ticket,24.25,Successful,8096.69
B4EBDBB8,MERCH_0077,Grofers,Grocery Shopping,49.85,Successful,5658.84
42B0DDE9,MERCH_0810,RedBus,Bus Ticket,6.43,Successful,5909.19
B1DB8F66,MERCH_0037,Nestaway,Rent Payment,35.75,Successful,7711.45
87846107,MERCH_0620,Meru,Taxi Fare,47.84,Successful,232.6
9DC7044F,MERCH_0619,Call of Duty Mobile,Gaming Credits,17.22,Successful,4928.75
12929CF3,MERCH_0567,SBI,Loan Repayment,2.54,Successful,2090.73
69B2D5CE,MERCH_0418,Netflix,Streaming Service,48.23,Successful,2309.44
538DD406,MERCH_0120,BSNL,Mobile Recharge,5.17,Successful,901.97
3C4C6647,MERCH_0168,Airtel,Mobile Recharge,47.04,Successful,4196.97
8645798F,MERCH_0978,Lifestyle,Gift Card,26.82,Successful,8248.57
CBB04460,MERCH_0810,Gujarat Gas,Gas Bill,7.25,Successful,5666.46
1679081D,MERCH_0243,Shoppers Stop,Gift Card,29.0,Successful,5073.74
D983D267,MERCH_0487,Ola,Taxi Fare,29.36,Successful,9780.89
326F38F2,MERCH_0992,Rapido,Taxi Fare,45.25,Successful,7986.81
B7336D23,MERCH_0656,Flipkart,Gift Card,8.18,Successful,3991.65
5E5DC3EF,MERCH_0244,Airtel Broadband,Internet Bill,28.63,Successful,5052.97
BA0CAD82,MERCH_0786,Meru,Taxi Fare,26.15,Successful,8214.33
08E26767,MERCH_0402,Bharat Gas,Gas Bill,6.45,Successful,3084.46
941A1B12,MERCH_0481,Rapido,Taxi Fare,30.86,Successful,9528.4
F21241B3,MERCH_0915,ACT Fibernet,Internet Bill,12.61,Successful,8494.84
837D127E,MERCH_0992,Free Fire,Gaming Credits,43.94,Successful,2222.77
719A263F,MERCH_0044,Bharat Gas,Gas Bill,10.27,Successful,4961.69
0D9F5052,MERCH_0196,BSNL Broadband,Internet Bill,12.04,Successful,8707.62
67B7FA24,MERCH_0404,Jugnoo,Taxi Fare,20.73,Successful,7423.29
0EE92910,MERCH_0173,Yatra,Flight Booking,48.57,Successful,8132.6
77EA8524,MERCH_0394,Jio,Mobile Recharge,36.29,Successful,3691.61
5B5110E9,MERCH_0301,Hotstar,Streaming Service,40.35,Successful,4103.37
43416C60,MERCH_0619,Airbnb,Rent Payment,40.05,Successful,5070.63
7D953DB3,MERCH_0448,Uber,Taxi Fare,36.56,Pending,7294.05
43E277F1,MERCH_0797,Ixigo,Flight Booking,44.57,Successful,1978.38
1B829944,MERCH_0653,BYJU'S,Education Fee,33.78,Successful,706.84
72A7BC34,MERCH_0251,ICICI Prudential,Insurance Premium,22.43,Successful,2210.67
DE279D7E,MERCH_0344,Coursera,Education Fee,49.71,Successful,6152.84
79156981,MERCH_0929,Idea,Mobile Recharge,37.75,Successful,9520.16
D594792C,MERCH_0111,Bharat Gas,Gas Bill,45.2,Successful,3006.76
5075F795,MERCH_0742,SonyLIV,Streaming Service,39.15,Successful,3481.86
1A7D5F35,MERCH_0158,Max Life,Insurance Premium,46.32,Successful,30.05
530BA67D,MERCH_0322,Myntra,Online Shopping,15.46,Successful,4568.54
62E75928,MERCH_0126,Hathway,Internet Bill,32.18,Successful,4051.94
9DD5836D,MERCH_0379,Goibibo,Bus Ticket,43.9,Successful,5152.3
B03F9845,MERCH_0412,Flipkart,Online Shopping,47.36,Successful,1531.32
31F53C37,MERCH_0433,Idea,Mobile Recharge,0.51,Successful,3073.91
C4463CE5,MERCH_0006,Axis Bank,Loan Repayment,27.67,Pending,3798.34
4C4EA907,MERCH_0064,Bajaj Finserv,Loan Repayment,34.41,Successful,1777.06
EB4443ED,MERCH_0623,Domino's,Food Delivery,24.33,Successful,8816.19
1AEB44BF,MERCH_0753,Nestaway,Rent Payment,22.33,Successful,1420.01
1DF28E5A,MERCH_0847,Roblox,Gaming Credits,26.43,Successful,1635.9
1E6C956D,MERCH_0157,Flipkart,Gift Card,16.05,Successful,3548.86
348DC957,MERCH_0405,AbhiBus,Bus Ticket,17.63,Successful,2723.65
FA048C55,MERCH_0199,Housing.com,Rent Payment,40.72,Pending,4602.72
7FF7F912,MERCH_0040,Cinepolis,Movie Ticket,10.03,Successful,3117.09
150149AA,MERCH_0325,Zomato,Food Delivery,0.96,Successful,2709.35
BA1164CD,MERCH_0188,BigBasket,Grocery Shopping,29.4,Successful,1753.36
1E14EF3D,MERCH_0535,Domino's,Food Delivery,24.77,Successful,1579.27
4CD4975F,MERCH_0787,Cinepolis,Movie Ticket,6.29,Successful,5172.52
777D69BD,MERCH_0918,Hathway,Internet Bill,36.63,Successful,8950.12
8B669077,MERCH_0773,Uber Eats,Food Delivery,41.43,Successful,3854.67
C056140E,MERCH_0522,Axis Bank,Loan Repayment,21.65,Successful,6449.34
624CD665,MERCH_0831,Uber,Taxi Fare,29.22,Successful,9629.43
D47D63FF,MERCH_0528,ACT Fibernet,Internet Bill,48.93,Failed,654.26
5D9875AD,MERCH_0615,MakeMyTrip,Hotel Booking,38.46,Successful,1047.87
0157347E,MERCH_0030,Housing.com,Rent Payment,40.96,Successful,182.44
DFB4AD4B,MERCH_0716,Mahanagar Gas,Gas Bill,47.3,Successful,6579.59
7148CE66,MERCH_0592,SPI Cinemas,Movie Ticket,39.91,Successful,3352.23
AF0D8EE0,MERCH_0757,OYO Rooms,Hotel Booking,29.68,Successful,5247.12
42BBB7A3,MERCH_0262,ACT Fibernet,Internet Bill,23.68,Successful,8218.89
471E9F94,MERCH_0493,Uber Eats,Food Delivery,37.02,Successful,9384.68
458EE298,MERCH_0044,SBI,Loan Repayment,5.55,Successful,2910.71
C2E3FF52,MERCH_0321,HDFC Life,Insurance Premium,0.64,Successful,7078.29
58032BE0,MERCH_0300,Uber,Taxi Fare,6.53,Successful,9464.56
A1D7A0AF,MERCH_0642,Jio,Mobile Recharge,13.61,Successful,9351.53
51E4A952,MERCH_0679,Jugnoo,Taxi Fare,35.58,Successful,6338.95
BC034C01,MERCH_0251,Flipkart,Online Shopping,27.49,Successful,2614.48
B6AAE2CC,MERCH_0385,NoBroker,Rent Payment,34.55,Successful,8240.93
931BC762,MERCH_0584,OYO Rooms,Hotel Booking,5.55,Successful,6596.43
0BE75A0F,MERCH_0451,Jugnoo,Taxi Fare,19.63,Successful,1030.61
DF55913C,MERCH_0409,Mahanagar Gas,Gas Bill,7.9,Successful,7620.83
487CAE14,MERCH_0647,Adani Gas,Gas Bill,8.82,Successful,7528.83
28F4CB28,MERCH_0240,BSNL Broadband,Internet Bill,31.39,Successful,2938.47
D5A4BCA7,MERCH_0051,Bajaj Finserv,Loan Repayment,18.49,Successful,9663.46
8C381D8D,MERCH_0354,Pantaloons,Gift Card,1.69,Successful,9057.78
B7482512,MERCH_0602,Ola,Taxi Fare,27.68,Successful,2073.41
AC938025,MERCH_0144,BYJU'S,Education Fee,5.02,Successful,4688.39
5367FC23,MERCH_0115,Free Fire,Gaming Credits,35.64,Successful,1916.1
1781CA60,MERCH_0393,OYO Rooms,Hotel Booking,45.53,Successful,3073.42
7E5910D9,MERCH_0960,Goibibo,Bus Ticket,19.96,Successful,6754.74
7B56D545,MERCH_0833,Shoppers Stop,Gift Card,4.87,Successful,2299.56
4554DABD,MERCH_0602,Indraprastha Gas,Gas Bill,38.66,Successful,1784.91
79E40447,MERCH_0706,Treebo,Hotel Booking,44.98,Successful,7488.53
D04D70E4,MERCH_0264,AbhiBus,Bus Ticket,47.35,Successful,7100.26
64ED2A41,MERCH_0206,Grofers,Grocery Shopping,6.92,Successful,6497.68
A0210B4E,MERCH_0700,MSEDCL,Electricity Bill,45.13,Successful,872.5
0C54BC9F,MERCH_0608,Domino's,Food Delivery,29.17,Successful,5018.71
C4A1EB04,MERCH_0594,Nature's Basket,Grocery Shopping,26.06,Successful,2788.76
6BAAA4BE,MERCH_0108,HDFC Bank,Loan Repayment,47.85,Pending,9089.66
837C15FC,MERCH_0635,Hyderabad Water Board,Water Bill,29.34,Successful,8210.11
3973BC69,MERCH_0257,Flipkart,Gift Card,33.29,Pending,3878.72
78D4042C,MERCH_0767,Nestaway,Rent Payment,40.86,Successful,8038.08
0A61DED8,MERCH_0326,BigBasket,Grocery Shopping,19.03,Successful,8188.09
B75DB666,MERCH_0040,Myntra,Online Shopping,20.72,Successful,2661.4
D2F0A973,MERCH_0637,Yatra,Flight Booking,37.85,Successful,5848.3
17DE1226,MERCH_0428,Airbnb,Rent Payment,20.54,Successful,7231.23
9D227BC9,MERCH_0357,Netflix,Streaming Service,12.35,Successful,8559.02
410E2389,MERCH_0071,SonyLIV,Streaming Service,7.73,Successful,602.14
1C4D93F4,MERCH_0911,AbhiBus,Bus Ticket,3.82,Successful,7853.13
90A7F308,MERCH_0124,Shoppers Stop,Gift Card,45.01,Successful,7459.28
EAC43FA9,MERCH_0338,Treebo,Hotel Booking,19.68,Successful,6352.79
7FA812B4,MERCH_0594,Housing.com,Rent Payment,0.41,Successful,5230.22
EDF44827,MERCH_0891,Goibibo,Bus Ticket,40.86,Successful,5306.34
704810C8,MERCH_0905,ACT Fibernet,Internet Bill,36.68,Pending,8315.02
E1BAB28C,MERCH_0594,BSES,Electricity Bill,24.37,Successful,9485.24
9BEC7FDA,MERCH_0563,Flipkart Supermart,Grocery Shopping,1.38,Successful,524.64
6C4ED476,MERCH_0870,SonyLIV,Streaming Service,0.46,Pending,9753.42
1FA7428A,MERCH_0621,Cinepolis,Movie Ticket,41.39,Successful,555.22
E15BB2EC,MERCH_0396,Roblox,Gaming Credits,36.05,Successful,3511.6
3E95963B,MERCH_0464,Chennai Metro Water,Water Bill,5.73,Successful,9705.85
5FE5A281,MERCH_0887,ACT Fibernet,Internet Bill,44.5,Successful,6734.4
8889C6A7,MERCH_0189,MSEDCL,Electricity Bill,10.96,Successful,5999.96
E9EFFB9C,MERCH_0265,Bharat Gas,Gas Bill,9.6,Successful,2772.94
DCA23A45,MERCH_0890,Ixigo,Flight Booking,25.92,Successful,999.97
90FF245C,MERCH_0974,PVR Cinemas,Movie Ticket,2.43,Successful,1013.29
CCE2EFBB,MERCH_0849,Fab Hotels,Hotel Booking,48.21,Successful,2879.57
4250A983,MERCH_0528,Cleartrip,Flight Booking,33.59,Successful,6330.11
ADB94A6D,MERCH_0230,Nestaway,Rent Payment,47.78,Successful,6546.95
00A5CFA5,MERCH_0159,Amazon,Online Shopping,41.17,Successful,2314.18
01C2FF89,MERCH_0557,Netflix,Streaming Service,21.39,Successful,7022.52
6D534307,MERCH_0727,Foodpanda,Food Delivery,22.18,Successful,291.56
415CA8E8,MERCH_0917,Rapido,Taxi Fare,8.31,Successful,3307.98
456F1CBE,MERCH_0923,Ola,Taxi Fare,15.48,Successful,897.63
